,user,tweetText,simplePolarity,nouns,party,state
1172,RepLipinski,IL03 residents announced that all expired driver s licenses amp ID cards are extended until February 1st 2021 For seniors 75 you can wait to visit a facility to renew your license shortly before your birthday in 2021 Learn more online at,0.25,"['il03', 'driver s licenses amp', 'id', 'february', 'learn']",D,Illinois
1173,RepLipinski, Strongly recommend all my colleagues and President look at the House Problem Solvers bipartisan 1 5,0.4333333333333333,"['strongly', 'problem solvers']",D,Illinois
1174,RepLipinski, More schools will be forced to close their doors and we will see an influx of students into our public school system at a time,0.06666666666666665,['public school system'],D,Illinois
1175,RepChuyGarcia, We applaud and for their work on the HEAA2020 This bill would eliminate health disparities,0.0,"['heaa2020', 'health disparities']",D,Illinois
1176,RepChuyGarcia,Communities of color are disproportionately devastated by COVID19 amp we need bold solutions to address health equity concerns That s why I m so proud to see amp more introduce my Health Equity amp Accountability Act in the Senate HEAA2020,0.5444444444444444,"['communities', 'covid19', 'bold solutions', 'address health equity', 'equity', 'accountability', 'heaa2020']",D,Illinois
1177,RepChuyGarcia, BREAKING Vote by mail is actually safe amp good,0.6,"['breaking vote', 'safe amp good']",D,Illinois
1178,RepChuyGarcia,What is the FairTax Quick facts about this important measure that Illinois residents will encounter in their ballot this election,0.3666666666666667,"['fairtax quick', 'important measure', 'illinois']",D,Illinois
1179,RepChuyGarcia, President Trump and cared more about prosecuting asylum seekers and separating families t,0.5,"['trump', 'asylum seekers', 'families t']",D,Illinois
1180,RepMikeQuigley,Passport Services is now offering expedited services Expedited Service s processing time is 4 6 weeks for an additional 60 fee You can check the status of a passport application at or call 1 877 487 2778 to upgrade to expedited service,0.0,"['passport', 'expedited', 'service s processing time', 'passport application']",D,Illinois
1181,RepMikeQuigley,Thank you to for hosting me on their podcast this week We talked election security voting by mail and how we can all make our voices heard Subscribe to the podcast wherever you get your podcasts and be on the lookout for my interview,0.0,"['thank', 'election security', 'subscribe']",D,Illinois
1182,RepMikeQuigley,The Norridge Park District is another amazing outdoor space available to our community During my tour I learned so much about their activity opportunities and their exciting plans are for the future,0.3,"['norridge', 'park district', 'amazing outdoor space', 'activity opportunities', 'exciting plans']",D,Illinois
1183,RepMikeQuigley, PreventingFuturePandemicsActOf2020 takes steps towards preventing future zoonotic pandemics like supporting the development,0.125,"['preventingfuturepandemicsactof2020', 'future zoonotic pandemics']",D,Illinois
1184,RepMikeQuigley,There s never been a War on Coal Market forces like competition from renewables and a greater understanding of the environmental impacts are ending our dependence on coal,0.5,"['market', 'environmental impacts']",D,Illinois
1185,RepCasten, 700 000 Illinoisans will lose their health care if the Trump lawsuit to overturn the Affordable Care Act is successful b,0.75,"['illinoisans', 'health care', 'trump', 'care', 'successful b']",D,Illinois
1186,RepCasten, STARTING NOW Tune in to to watch live as I join,0.06818181818181818,['starting now'],D,Illinois
1187,RepCasten,If the Trump administration succeeds at repealing the Affordable Care Act in the middle of the worst pandemic in a century over 700 000 Illinoisans will lose health care coverage Speaking at press conference with now,-0.10000000000000002,"['trump', 'care', 'illinoisans', 'health care coverage', 'press conference']",D,Illinois
1188,RepCasten,Our ClimateRisk Disclosure bill is a necessary step to increase transparency for investors and markets and to avoid systemic risks to our financial system Read more here,0.16666666666666666,"['climaterisk disclosure', 'necessary step', 'systemic risks', 'financial system', 'read']",D,Illinois
1189,RepCasten,It s beyond time for companies to be transparent with investors amp the public about their climate risks and their emissions That s why amp I introduced the ClimateRisk Disclosure Act which would require companies to publicly disclose their emissions amp climate risks,0.0,"['investors amp', 'climate risks', 'climaterisk disclosure', 'emissions amp climate risks']",D,Illinois
1190,RepDannyDavis,This administration a rolling Frye Festival,0.0,['frye'],D,Illinois
1191,RepDannyDavis, WaPo Rep Tom Reed R NY of Problem Solvers says he spoke to senators today amp believes stimulus talks fell apart over misc,0.0,"['wapo rep tom reed r ny', 'problem solvers']",D,Illinois
1192,RepDannyDavis, STARTING NOW Tune in to to watch live as I join,0.06818181818181818,['starting now'],D,Illinois
1193,RepDannyDavis, Lindsey Graham urged McCain to give the FBI the Steele Dossier Not the DNC Not Hanoi Jane Not Hillary Lindsey Lindsey,0.0,"['lindsey graham', 'mccain', 'steele dossier', 'dnc', 'hanoi jane', 'hillary lindsey lindsey']",D,Illinois
1194,RepDannyDavis, New The Trump admin last month awarded hundreds of millions of dollars of contracts for medical gowns for frontline worke,0.04545454545454545,"['trump', 'medical gowns', 'frontline worke']",D,Illinois
1195,CongressmanRaja,Good time to read this again,0.7,['good time'],D,Illinois
1196,CongressmanRaja,Good to be aware of the safeguards in place for mail in ballots such as signature matching so that you can be sure that your vote will count,0.3625,[],D,Illinois
1197,CongressmanRaja,Today I joined several of my colleagues amp to discuss the risks to Cook County residents if the Supreme Court allows this Admin to overturn the ACA Healthcare is a human right and it is imperative we ensure the ACA remains the law of the land,0.09523809523809523,"['colleagues amp', 'cook', 'county residents', 'supreme court', 'admin', 'aca healthcare', 'aca']",D,Illinois
1198,CongressmanRaja,We need the best and brightest at our side during this pandemic and it is very disappointing that members of our scientific community are feeling shut out at a time we need them most,0.24,"['scientific community', 'feeling shut']",D,Illinois
1199,CongressmanRaja,Iceberg Wonders What Happened To That Big Ship,0.0,"['iceberg wonders', 'happened', 'ship']",D,Illinois
1200,janschakowsky,Just sent Mark Zuckerberg at a letter seeking some answers after recent reports of teenagers being paid to post and share disinformation and some posters getting preferential treatment over posts flagged by independent fact checkers,0.0,"['mark zuckerberg', 'recent reports', 'share disinformation', 'preferential treatment', 'independent fact checkers']",D,Illinois
1201,janschakowsky, Americans need to be able to feed their families amp make ends meet but that means nothing to President Trump amp Republ,0.5,"['families amp', 'trump', 'republ']",D,Illinois
1202,janschakowsky, How long do I have to do this Tell our troops why you ve remained silent on BountyGate for 103 days,-0.025,['bountygate'],D,Illinois
1203,janschakowsky,700 000 Illinoisans will lose their health care if the Trump lawsuit to overturn the Affordable Care Act is successful before the U S Supreme Court ProtectOurCare,0.75,"['illinoisans', 'health care', 'trump', 'care', 'supreme court', 'protectourcare']",D,Illinois
1204,janschakowsky, Chairs and call on to Issue recalls of defective products Investigate product,0.0,"['chairs', 'defective products', 'investigate']",D,Illinois
1205,RepSchneider,October is Domestic Violence Awareness Month It s vital we continue providing resources to the survivors of domestic violence and sexual assault has great local resources here,0.2333333333333333,"['october', 'domestic violence awareness month', 'domestic violence', 'sexual assault', 'great local resources']",D,Illinois
1206,RepSchneider,AG Barr s DOJ refuses to explain why they helped Sens McConnell and Johnson hold up my bipartisan DTPA This is a giveaway to white nationalists to score political points with a President who sympathizes with these groups espousing bigotry amp violence,0.0,"['ag barr', 'doj', 'sens mcconnell', 'johnson', 'dtpa', 'white nationalists', 'political points', 'bigotry amp violence']",D,Illinois
1207,RepSchneider,Every year the National Museum of the American Sailor hosts a Naval Station Great Lakes Cemetery Tour If you re interested in learning more about our area s historic military cemetery this Saturday s virtual tour is a fantastic opportunity,0.2642857142857143,"['national museum', 'sailor', 'naval', 'lakes', 'tour', 'area s', 'historic military cemetery', 's virtual tour', 'fantastic opportunity']",D,Illinois
